,Temperature_m,Relative_Humidity_m,Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,precip,depth,pressure,above,below,near,storm_slabs,wet_slabs,persistent,wind_slab,loose_wet,glide,cornices,loose_dry
2017-02-27 16:00:00,19.43,91.3,17.94,93.1,9.77,21.52,271.8,0.05,107.15,1002.036,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 17:00:00,19.67,90.7,17.83,93.9,10.57,19.67,273.2,0.09,107.2,1002.036,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 18:00:00,19.8,92.2,17.71,94.4,10.12,19.13,274.9,0.1,107.2,1002.036,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 19:00:00,20.16,93.3,18.19,94.4,9.83,21.15,275.3,0.12,107.2,1002.307,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 20:00:00,20.77,93.8,19.04,94.6,10.48,20.04,274.4,0.15,107.2,1002.443,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 21:00:00,20.77,93.4,18.67,94.3,9.22,20.51,279.5,0.06,107.2,1002.85,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 22:00:00,20.89,94.2,19.04,94.7,7.96,14.95,279.3,0.07,107.2,1002.714,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-27 23:00:00,20.77,94.0,19.04,94.5,9.41,20.14,274.1,0.07,107.25,1003.121,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017-02-28 00:00:00,21.02,94.0,19.16,94.7,10.35,21.35,276.7,0.11,107.3,1002.985,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 01:00:00,20.65,93.6,18.43,94.6,11.47,24.11,273.8,0.06,107.3,1003.799,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 02:00:00,20.77,94.0,18.92,94.6,10.38,22.39,274.2,0.06,107.3,1003.934,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 03:00:00,18.94,93.2,17.34,93.8,12.18,31.52,284.9,0.07,107.3,1004.477,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 04:00:00,19.06,93.5,17.46,94.1,11.09,21.25,289.3,0.11,107.3,1005.019,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 05:00:00,18.45,93.2,16.49,93.9,12.85,26.97,284.1,0.05,107.3,1005.697,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 06:00:00,18.33,93.3,16.62,94.2,13.79,27.55,284.1,0.03,107.3,1006.239,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 07:00:00,18.45,92.8,16.38,93.6,13.84,29.77,287.7,0.03,107.4,1006.917,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 08:00:00,18.82,93.1,17.47,93.7,14.01,28.29,303.3,0.03,107.5,1008.138,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 09:00:00,20.28,93.2,17.83,94.0,12.51,22.23,287.6,0.01,107.5,1009.358,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 10:00:00,21.14,93.5,20.49,92.7,11.22,21.15,284.6,0.03,107.5,1010.443,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 11:00:00,23.33,93.7,21.45,93.2,11.0,22.56,276.9,0.03,107.5,1011.497,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 12:00:00,25.02,93.5,23.03,93.0,12.57,23.47,276.6,0.05,107.5,1012.401,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 13:00:00,22.83,92.5,22.91,92.1,11.91,24.91,275.9,0.03,107.5,1012.941,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 14:00:00,22.58,92.8,20.84,94.0,14.23,26.93,295.2,0.0,107.5,1013.483,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 15:00:00,22.34,92.5,20.61,94.0,12.33,24.78,289.3,0.0,107.5,1014.316,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 16:00:00,21.37,93.3,20.0,95.1,10.98,21.01,287.0,0.0,107.5,1014.878,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 17:00:00,22.35,93.7,20.48,95.6,11.47,27.21,284.5,0.0,107.5,1015.172,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 18:00:00,22.23,94.6,20.24,95.7,12.43,25.05,293.8,0.01,107.55,1015.988,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 19:00:00,22.72,93.6,20.73,95.8,12.88,23.2,300.5,0.02,107.65,1016.795,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 20:00:00,22.48,94.1,20.61,95.5,11.38,19.9,292.1,0.03,107.65,1017.203,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 21:00:00,23.21,94.2,21.09,95.2,10.86,22.12,293.8,0.03,107.65,1017.749,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 22:00:00,23.33,94.4,21.33,95.4,9.77,17.85,284.7,0.02,107.7,1018.271,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-02-28 23:00:00,23.32,94.8,21.45,95.5,9.7,16.6,287.8,0.03,107.75,1018.267,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 00:00:00,23.69,94.7,21.45,95.7,11.39,22.36,286.7,0.02,107.85,1018.942,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 00:00:00,23.69,94.7,21.45,95.7,11.39,22.36,286.7,0.02,107.85,1018.942,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 01:00:00,23.81,94.6,21.7,95.8,10.68,20.67,286.1,0.02,108.0,1019.346,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 02:00:00,24.17,95.1,22.06,95.8,10.7,23.67,281.0,0.03,108.2,1019.464,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 03:00:00,24.29,95.1,22.18,96.1,11.28,21.62,287.3,0.03,108.45,1019.451,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 04:00:00,24.41,95.2,22.55,96.4,11.29,18.86,287.4,0.03,108.7,1019.718,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 05:00:00,24.53,95.3,22.79,96.3,11.55,20.64,290.8,0.03,109.15,1020.125,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 06:00:00,24.78,95.2,22.91,96.4,11.8,23.47,290.0,0.01,109.65,1020.808,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 07:00:00,24.9,95.0,22.91,96.1,11.79,24.18,290.1,0.02,110.0,1021.074,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 08:00:00,25.63,95.0,23.64,95.8,11.42,23.57,292.0,0.01,110.35,1021.751,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 09:00:00,26.12,93.9,24.36,95.4,11.33,20.2,298.2,0.01,111.05,1022.158,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 10:00:00,26.61,94.1,25.2,94.0,13.32,24.47,297.4,0.02,111.7,1022.7,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 11:00:00,27.95,91.7,26.66,93.7,11.87,20.74,297.4,0.01,111.9,1023.234,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 12:00:00,29.27,89.3,28.23,92.6,9.69,18.48,294.6,0.0,112.05,1023.434,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 13:00:00,28.9,91.3,29.07,92.8,9.29,17.64,292.1,0.0,112.7,1023.705,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 14:00:00,29.76,86.9,30.04,93.5,6.018,14.98,287.1,0.0,113.35,1023.567,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 15:00:00,31.46,88.6,29.92,94.0,5.591,12.76,297.8,0.0,113.75,1023.567,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 16:00:00,29.89,86.6,28.7,92.2,5.482,12.08,295.8,0.0,115.1,1023.599,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 17:00:00,27.71,88.2,25.92,94.4,6.598,11.17,305.8,0.0,116.85,1023.649,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 18:00:00,25.39,89.7,23.75,95.4,6.8870000000000005,11.75,314.2,0.0,117.7,1023.785,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 19:00:00,28.19,81.2,25.32,86.7,8.02,13.03,327.9,0.0,117.95,1023.92,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 20:00:00,25.51,89.3,23.51,92.2,6.801,15.75,312.9,0.0,118.5,1024.056,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 21:00:00,25.03,89.0,23.15,91.7,5.561,10.6,315.9,0.0,119.35,1024.23,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 22:00:00,25.64,87.8,23.64,87.5,4.016,9.23,320.4,0.0,119.9,1024.222,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-01 23:00:00,25.28,82.9,23.03,85.4,4.63,12.83,324.3,0.0,120.1,1024.091,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 00:00:00,25.76,78.15,22.18,82.0,4.972,10.27,317.6,0.0,120.8,1023.682,4.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 00:00:00,25.76,78.15,22.18,82.0,4.972,10.27,317.6,0.0,120.8,1023.682,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 01:00:00,25.52,73.74,21.7,78.5,6.8370000000000015,13.57,321.5,0.0,121.55,1023.536,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 02:00:00,28.68,44.19,22.3,77.4,7.51,14.24,320.2,0.0,121.6,1023.107,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 03:00:00,30.27,51.64,23.64,85.5,8.13,14.92,320.3,0.0,121.6,1022.565,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 04:00:00,29.41,63.84,23.52,85.3,8.25,13.74,314.9,0.0,121.6,1022.158,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 05:00:00,30.39,53.27,24.61,79.5,8.22,14.75,315.6,0.0,121.6,1021.887,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 06:00:00,30.39,53.07,24.24,82.4,7.98,14.34,316.7,0.0,121.6,1021.887,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 07:00:00,29.9,55.71,24.36,88.6,8.69,12.86,312.1,0.0,121.6,1021.751,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 08:00:00,30.39,58.08,25.58,88.3,9.28,16.13,308.9,0.0,121.6,1021.751,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 09:00:00,30.63,61.06,27.75,86.9,7.84,13.47,302.6,0.0,121.6,1021.887,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 10:00:00,33.18,57.73,31.02,82.2,6.563,18.45,289.6,0.0,121.6,1021.694,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 11:00:00,34.51,57.79,30.77,84.1,7.75,18.68,295.0,0.0,121.6,1021.535,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 12:00:00,34.76,56.84,32.46,78.7,7.42,14.47,304.7,0.0,121.6,1021.264,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 13:00:00,35.49,58.47,32.82,80.7,7.52,16.09,285.3,0.0,121.6,1020.722,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 14:00:00,33.9,57.25,31.49,82.6,8.2,16.69,290.8,0.0,121.6,1020.315,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 15:00:00,32.56,61.31,31.37,78.1,8.48,16.16,289.1,0.0,121.6,1019.773,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 16:00:00,30.37,65.31,28.95,82.9,7.57,15.45,287.2,0.0,121.6,1019.102,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 17:00:00,27.83,81.4,24.95,96.5,10.28,16.43,301.1,0.0,121.6,1018.763,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 18:00:00,26.49,84.6,23.99,97.4,10.47,18.58,299.2,0.0,121.6,1018.092,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 19:00:00,27.58,85.7,24.23,96.8,12.01,19.19,294.4,0.0,121.6,1018.092,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 20:00:00,27.95,89.3,24.47,97.0,12.13,22.05,300.0,0.01,121.6,1018.227,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 21:00:00,28.93,85.7,24.84,97.9,11.12,18.45,299.6,0.02,121.6,1018.363,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 22:00:00,28.8,83.0,25.2,98.4,10.99,18.08,299.6,0.0,121.6,1018.498,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-02 23:00:00,28.68,88.8,25.32,98.2,10.01,17.64,301.9,0.0,121.6,1018.363,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-03 00:00:00,28.56,94.3,25.93,98.8,8.98,16.19,297.4,0.0,121.6,1017.956,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 01:00:00,28.56,96.2,26.41,99.2,8.78,18.75,296.8,0.0,121.6,1018.092,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 02:00:00,28.93,95.2,27.02,99.2,6.864,14.71,294.4,0.01,121.45,1017.549,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 03:00:00,29.05,95.0,27.26,99.3,7.51,13.97,292.3,0.0,121.45,1017.007,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 04:00:00,29.17,95.4,27.26,99.3,6.945,16.56,292.8,0.01,121.35,1016.46,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 05:00:00,29.05,94.7,27.01,99.4,4.854,9.46,287.2,0.01,121.35,1016.058,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 06:00:00,29.17,92.6,26.9,99.2,5.846,11.82,293.9,0.0,121.35,1015.381,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 07:00:00,28.93,93.1,27.14,99.0,6.931,16.7,295.0,0.0,121.35,1015.11,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 08:00:00,29.9,81.1,27.02,94.9,5.755,14.51,290.3,0.0,121.35,1014.432,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 09:00:00,30.75,76.91,27.74,94.1,5.7860000000000005,15.59,294.2,0.0,121.35,1014.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 10:00:00,31.96,78.19,29.07,92.1,2.459,7.71,288.4,0.0,121.35,1013.419,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 11:00:00,32.93,72.84,30.16,91.3,4.84,11.38,298.9,0.0,121.35,1012.743,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 12:00:00,31.59,82.8,29.19,92.2,3.405,9.46,280.0,0.0,121.35,1012.054,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 13:00:00,31.23,82.2,29.79,90.7,2.286,9.26,277.2,0.0,121.35,1010.714,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 14:00:00,30.86,86.3,29.67,92.9,1.874,7.81,271.4,0.0,121.35,1009.494,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 15:00:00,31.47,87.3,29.79,93.5,2.523,9.76,265.3,0.0,121.35,1008.283,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 16:00:00,30.74,93.6,29.31,97.7,2.23,7.91,283.0,0.01,121.35,1007.468,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 17:00:00,30.0,94.5,28.1,99.4,5.766,17.6,271.6,0.05,121.35,1006.645,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 18:00:00,28.79,95.3,27.37,99.6,7.2,15.05,273.4,0.09,121.35,1005.837,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 19:00:00,28.55,96.0,27.25,99.6,8.27,15.21,271.4,0.08,121.35,1005.329,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 20:00:00,28.93,96.3,27.13,99.7,12.14,27.33,272.2,0.11,121.35,1004.944,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 21:00:00,28.68,96.0,26.9,99.6,11.64,21.54,273.8,0.08,121.35,1004.808,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 22:00:00,27.95,95.8,26.05,99.3,11.12,23.9,282.6,0.06,121.45,1004.808,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-03 23:00:00,25.88,94.7,23.99,98.2,11.81,24.17,287.9,0.05,121.6,1004.672,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2017-03-04 00:00:00,24.41,93.7,22.66,96.7,12.65,23.7,292.7,0.01,121.75,1004.672,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 01:00:00,24.05,93.1,21.45,96.2,12.38,21.65,293.0,0.01,121.85,1004.266,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 02:00:00,23.56,93.9,20.97,95.7,16.16,27.31,306.2,0.0,121.95,1004.008,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 03:00:00,22.47,93.0,19.88,95.8,15.99,30.57,308.4,0.0,122.05,1003.49,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 04:00:00,21.86,92.7,19.64,95.7,16.71,27.61,305.6,0.0,122.0,1003.49,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 05:00:00,22.11,92.9,19.88,95.8,14.6,26.2,299.6,0.0,122.0,1003.39,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 06:00:00,22.12,92.5,19.52,95.4,13.16,25.69,300.2,0.0,122.0,1003.256,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 07:00:00,21.14,92.1,18.79,94.8,11.6,20.94,303.7,0.0,121.95,1003.245,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 08:00:00,22.24,91.3,19.52,94.6,9.7,17.98,304.6,0.0,121.85,1002.848,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 09:00:00,22.11,90.5,19.88,93.8,7.95,14.78,297.0,0.0,121.8,1002.841,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 10:00:00,24.54,86.4,23.52,92.8,6.9929999999999986,13.97,302.0,0.0,121.75,1002.539,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 11:00:00,25.02,87.4,23.39,92.5,4.058,12.02,265.9,0.01,121.65,1002.097,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 12:00:00,25.51,85.6,25.33,92.9,3.991,13.23,254.8,0.01,121.55,1001.69,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 13:00:00,25.27,88.9,23.5,92.0,3.863,12.76,238.5,0.03,121.55,1001.013,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 14:00:00,24.53,88.2,24.47,92.4,4.342,12.09,248.3,0.01,121.5,1000.064,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 15:00:00,25.51,87.2,25.44,89.4,6.087999999999999,14.58,267.2,0.0,121.4,999.6573,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 16:00:00,26.12,88.4,24.23,92.1,3.042,10.81,261.7,0.0,121.3,999.2506,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 17:00:00,24.66,88.2,22.66,93.1,5.643,14.81,246.9,0.0,121.3,998.5729,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 18:00:00,23.8,89.5,21.7,93.9,0.969,6.767,239.6,0.0,121.3,998.0307,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 19:00:00,23.69,93.1,21.82,94.6,1.77,18.59,233.0,0.0,121.3,997.6483,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 20:00:00,23.32,93.9,21.82,94.9,0.302,4.209,241.1,0.03,121.3,997.1109,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 21:00:00,23.08,92.2,20.97,94.0,1.746,16.36,257.3,0.04,121.3,996.9802,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 22:00:00,21.26,92.5,19.27,95.2,6.9510000000000005,14.95,285.0,0.04,121.3,997.2772,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-04 23:00:00,20.41,90.5,18.67,94.3,7.76,16.23,290.0,0.01,121.3,996.7479,4.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 00:00:00,20.04,90.6,17.82,94.6,8.08,17.27,282.6,0.0,121.3,996.7479,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 01:00:00,19.43,91.5,17.22,93.9,6.609,17.07,287.3,0.0,121.3,996.6123,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 02:00:00,17.84,92.0,15.89,94.0,9.69,24.85,278.6,0.02,121.3,996.8835,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 03:00:00,15.77,91.1,13.96,92.9,10.29,20.24,278.0,0.0,121.3,996.8835,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 04:00:00,15.65,90.7,13.47,92.9,7.99,16.2,275.4,0.0,121.3,996.7679,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 05:00:00,15.67,91.3,12.99,92.0,5.989,10.88,278.2,0.0,121.3,996.8188,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 06:00:00,15.3,90.6,13.35,92.6,5.882999999999999,13.64,271.9,0.0,121.3,996.685,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 07:00:00,15.42,90.9,13.59,92.2,5.01,11.28,271.7,0.0,121.3,997.0919,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 08:00:00,17.01,89.0,14.2,91.3,2.885,10.81,261.6,0.0,121.3,997.6315,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 09:00:00,17.6,86.7,15.53,91.0,1.199,8.99,274.3,0.0,121.3,997.5615,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2017-03-05 10:00:00,21.26,85.8,20.02,87.2,2.814,10.17,263.1,0.0,121.3,997.5615,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
