Date/Time (PST),Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,Precipitation_tl,24_hour_snowfall_tl,Snow_Depth_tl
2017-02-17 02:00:00+00:00,27.02,100.0,9.12,16.36,314.4,0.0,8.29,127.2
2017-02-17 03:00:00+00:00,27.26,100.0,6.252999999999999,13.7,310.6,0.0,8.23,126.2
2017-02-17 04:00:00+00:00,27.02,100.0,3.389,10.77,304.4,0.0,8.09,127.5
2017-02-17 05:00:00+00:00,26.65,100.0,0.20800000000000002,4.444,286.2,0.0,8.23,127.4
2017-02-17 06:00:00+00:00,26.17,99.8,0.38,5.016,76.6,0.0,8.23,127.4
2017-02-17 07:00:00+00:00,26.41,99.5,3.468,11.31,89.0,0.0,0.0,127.2
2017-02-17 08:00:00+00:00,26.53,99.4,4.738,14.78,90.4,0.0,0.0,127.2
2017-02-17 09:00:00+00:00,27.99,98.6,5.0569999999999995,13.87,89.9,0.0,0.0,126.9
2017-02-17 10:00:00+00:00,28.47,98.9,4.324,14.44,91.3,0.0,0.0,126.3
2017-02-17 11:00:00+00:00,29.67,96.4,7.37,17.6,88.8,0.0,0.0,126.5
2017-02-17 12:00:00+00:00,29.79,94.8,7.28,16.59,89.1,0.0,0.0,126.2
2017-02-17 13:00:00+00:00,30.52,89.5,9.97,18.58,83.1,0.0,0.0,125.6
2017-02-17 14:00:00+00:00,31.01,89.8,7.72,18.18,90.0,0.0,0.0,125.1
2017-02-17 15:00:00+00:00,31.25,79.0,7.56,17.33,90.8,0.0,0.0,126.3
2017-02-17 16:00:00+00:00,30.52,87.8,4.694,17.6,94.0,0.0,0.0,124.1
2017-02-17 17:00:00+00:00,30.64,88.7,9.78,20.09,91.0,0.0,0.0,122.4
2017-02-17 18:00:00+00:00,30.76,88.3,11.66,24.91,85.1,0.0,0.016,125.0
2017-02-17 19:00:00+00:00,30.76,90.4,11.74,22.45,88.1,0.0,0.016,124.7
2017-02-17 20:00:00+00:00,30.89,92.0,9.73,23.16,92.9,0.0,0.016,125.2
2017-02-17 21:00:00+00:00,30.28,93.4,11.07,26.49,87.1,0.0,0.016,124.7
2017-02-17 22:00:00+00:00,29.43,94.4,13.05,24.97,87.9,0.0,0.149,126.4
2017-02-17 23:00:00+00:00,29.07,94.4,14.79,26.83,87.7,0.0,0.149,127.5
2017-02-18 00:00:00+00:00,29.19,92.8,15.49,25.72,85.3,0.0,0.281,127.2
2017-02-18 01:00:00+00:00,28.34,95.3,13.06,26.93,88.3,0.0,0.14800000000000002,126.6
2017-02-18 02:00:00+00:00,29.67,88.8,11.84,22.42,86.4,0.0,0.149,126.3
2017-02-18 03:00:00+00:00,30.16,88.6,7.15,17.91,92.8,0.0,0.149,125.8
2017-02-18 04:00:00+00:00,29.31,93.6,3.17,12.96,93.4,0.0,0.0,126.2
2017-02-18 05:00:00+00:00,28.46,97.1,0.8290000000000001,5.688,95.4,0.0,0.016,126.1
2017-02-18 06:00:00+00:00,28.58,98.4,0.19899999999999998,2.76,86.2,0.01,0.215,125.9
2017-02-18 07:00:00+00:00,28.58,98.1,-0.009000000000000001,0.23600000000000002,118.5,0.09,0.745,119.3
2017-02-18 08:00:00+00:00,28.7,98.4,0.011000000000000001,0.841,267.5,0.12,0.016,118.4
2017-02-18 09:00:00+00:00,28.7,98.1,0.836,6.631,280.7,0.06,0.348,117.2
2017-02-18 10:00:00+00:00,28.83,97.1,2.359,7.78,298.1,0.03,0.878,121.5
2017-02-18 11:00:00+00:00,28.22,97.6,5.86,12.52,295.3,0.03,1.143,120.4
2017-02-18 12:00:00+00:00,29.55,95.9,6.396,13.77,294.4,0.02,1.01,118.6
2017-02-18 13:00:00+00:00,28.46,96.3,5.648,12.39,282.9,0.0,1.4080000000000001,121.7
2017-02-18 14:00:00+00:00,28.58,95.5,6.704,13.26,290.7,0.03,1.739,120.7
2017-02-18 15:00:00+00:00,27.86,97.5,7.98,16.12,285.6,0.03,1.9380000000000002,121.4
2017-02-18 16:00:00+00:00,27.13,98.6,8.43,18.28,289.9,0.03,2.4019999999999997,121.6
2017-02-18 17:00:00+00:00,26.53,99.0,7.49,16.36,286.9,0.03,2.6639999999999997,120.4
2017-02-18 18:00:00+00:00,25.93,98.6,4.937,14.84,287.4,0.03,2.991,120.2
2017-02-18 19:00:00+00:00,25.2,98.0,5.329,14.0,297.9,0.0,2.593,126.8
2017-02-18 20:00:00+00:00,24.6,96.4,3.7539999999999996,10.13,295.4,0.0,2.991,125.7
2017-02-18 21:00:00+00:00,23.99,96.3,6.096,13.6,309.1,0.0,2.924,127.0
2017-02-18 22:00:00+00:00,24.36,96.9,5.712000000000001,11.24,304.7,0.0,3.055,127.2
2017-02-18 23:00:00+00:00,24.11,95.1,3.0,8.65,313.9,0.01,3.057,124.8
2017-02-19 00:00:00+00:00,24.23,97.2,0.8059999999999999,8.99,222.7,0.0,3.188,126.8
2017-02-19 01:00:00+00:00,24.6,98.0,1.4240000000000002,7.2,246.9,0.06,3.784,124.6
2017-02-19 02:00:00+00:00,23.99,97.4,4.6739999999999995,12.89,270.7,0.0,3.983,123.6
2017-02-19 03:00:00+00:00,24.0,97.2,3.935,10.77,267.4,0.02,3.781,122.6
2017-02-19 04:00:00+00:00,24.24,98.0,4.685,13.7,261.1,0.0,0.0,122.2
2017-02-19 05:00:00+00:00,24.11,97.7,4.211,12.83,242.1,0.0,0.0,122.4
2017-02-19 06:00:00+00:00,22.06,96.9,6.968,16.02,269.1,0.12,1.992,121.8
2017-02-19 07:00:00+00:00,22.42,97.0,6.593999999999999,15.62,289.8,0.09,2.52,127.9
2017-02-19 08:00:00+00:00,23.27,96.7,5.197,11.68,269.5,0.01,2.5860000000000003,128.9
2017-02-19 09:00:00+00:00,24.61,94.8,3.832,13.67,266.5,0.03,2.718,126.7
2017-02-19 10:00:00+00:00,24.96,95.0,3.073,11.41,273.6,0.0,2.79,126.4
2017-02-19 11:00:00+00:00,26.53,93.5,3.4160000000000004,9.93,266.8,0.0,2.7260000000000004,126.4
2017-02-19 12:00:00+00:00,27.75,90.5,4.207,15.18,262.0,0.02,2.924,123.9
2017-02-19 13:00:00+00:00,27.74,91.8,6.706,14.74,264.8,0.0,2.931,124.7
2017-02-19 14:00:00+00:00,25.67,92.2,7.44,18.07,254.6,0.0,2.998,123.9
2017-02-19 15:00:00+00:00,25.56,94.6,6.641,16.19,266.1,0.0,2.9939999999999998,124.9
2017-02-19 16:00:00+00:00,25.44,95.2,5.9670000000000005,13.84,263.9,0.0,2.991,124.5
2017-02-19 17:00:00+00:00,25.44,97.6,5.801,18.35,256.4,0.04,3.455,124.1
2017-02-19 18:00:00+00:00,24.84,98.7,7.81,18.08,262.7,0.06,4.117,123.1
2017-02-19 19:00:00+00:00,24.6,98.2,7.11,13.16,278.3,0.0,3.985,128.2
2017-02-19 20:00:00+00:00,25.2,98.7,6.939,17.77,283.4,0.02,3.786,131.1
2017-02-19 21:00:00+00:00,25.44,98.8,4.819,10.74,285.7,0.01,3.72,130.3
2017-02-19 22:00:00+00:00,25.08,97.5,3.2260000000000004,8.32,288.5,0.0,3.852,129.4
2017-02-19 23:00:00+00:00,25.56,97.6,1.7480000000000002,8.82,284.9,0.0,3.852,130.5
2017-02-20 00:00:00+00:00,25.69,98.1,0.579,4.713,275.2,0.05,4.647,124.1
2017-02-20 01:00:00+00:00,26.05,96.7,0.311,3.5010000000000003,313.1,0.1,5.443,125.9
2017-02-20 02:00:00+00:00,26.53,96.3,0.16699999999999998,3.77,318.2,0.03,5.84,127.2
2017-02-20 03:00:00+00:00,27.62,98.1,0.129,2.289,94.1,0.03,5.973,128.9
2017-02-20 04:00:00+00:00,27.62,98.7,0.833,6.127000000000001,79.1,0.09,6.303999999999999,127.4
2017-02-20 05:00:00+00:00,28.35,100.0,3.332,12.02,89.5,0.08,0.0,126.2
2017-02-20 06:00:00+00:00,28.95,100.0,2.415,9.8,167.4,0.0,0.016,126.4
2017-02-20 07:00:00+00:00,28.95,100.0,1.101,9.36,210.8,0.01,0.016,130.6
2017-02-20 08:00:00+00:00,29.67,100.0,1.984,8.65,206.2,0.0,0.149,127.7
2017-02-20 09:00:00+00:00,30.52,99.7,5.4239999999999995,22.08,238.9,0.02,0.215,129.6
2017-02-20 10:00:00+00:00,31.13,99.0,2.72,10.1,241.6,0.09,1.209,127.9
2017-02-20 11:00:00+00:00,30.76,98.7,8.03,21.0,261.9,0.1,1.805,128.0
2017-02-20 12:00:00+00:00,28.58,99.7,15.13,35.48,274.3,0.09,3.3289999999999997,131.1
2017-02-20 13:00:00+00:00,27.01,99.4,13.62,24.34,276.4,0.09,4.388999999999999,129.9
2017-02-20 14:00:00+00:00,27.61,99.6,10.92,18.95,279.4,0.03,4.522,133.2
2017-02-20 15:00:00+00:00,27.86,99.9,9.07,15.68,283.4,0.02,4.654,132.3
2017-02-20 16:00:00+00:00,27.73,100.0,9.21,19.25,280.8,0.0,4.654,132.0
2017-02-20 17:00:00+00:00,27.49,100.0,8.2,17.6,287.7,0.0,4.787,132.0
2017-02-20 18:00:00+00:00,27.13,100.0,8.47,17.87,299.8,0.0,4.784,130.8
2017-02-20 19:00:00+00:00,27.13,100.0,9.64,16.22,317.7,0.0,4.717,132.4
2017-02-20 20:00:00+00:00,27.38,100.0,4.834,11.34,310.2,0.0,4.648,133.0
2017-02-20 21:00:00+00:00,27.62,99.4,2.208,7.68,334.1,0.0,4.649,134.6
2017-02-20 22:00:00+00:00,28.22,100.0,0.032,1.043,329.4,0.04,4.519,128.4
2017-02-20 23:00:00+00:00,28.58,100.0,0.32299999999999995,4.746,50.43,0.02,4.852,128.0
2017-02-21 00:00:00+00:00,28.58,100.0,0.151,2.524,87.6,0.03,5.052,129.1
2017-02-21 01:00:00+00:00,28.58,100.0,0.04,1.3459999999999999,83.7,0.04,4.323,127.4
2017-02-21 02:00:00+00:00,28.46,100.0,1.222,6.664,83.8,0.09,6.907,129.8
2017-02-21 03:00:00+00:00,27.98,99.6,3.2680000000000002,9.59,84.9,0.08,8.1,131.3
2017-02-21 04:00:00+00:00,28.46,99.8,3.762,11.65,84.0,0.01,8.17,128.9
2017-02-21 05:00:00+00:00,27.86,99.5,0.902,6.361000000000001,80.3,0.03,8.36,130.2
2017-02-21 06:00:00+00:00,27.86,99.7,-0.003,0.26899999999999996,104.4,0.0,7.9,130.8
2017-02-21 07:00:00+00:00,27.37,99.7,0.01,0.875,286.5,0.05,8.96,130.4
2017-02-21 08:00:00+00:00,26.53,99.0,1.095,7.54,279.3,0.07,9.42,129.0
2017-02-21 09:00:00+00:00,25.68,97.6,6.5,15.69,295.5,0.09,10.22,133.7
2017-02-21 10:00:00+00:00,24.84,97.3,8.59,15.92,296.7,0.12,11.08,132.9
2017-02-21 11:00:00+00:00,25.2,96.0,5.97,13.2,287.4,0.09,11.61,132.2
2017-02-21 12:00:00+00:00,25.44,96.8,8.14,16.97,286.6,0.09,12.93,134.4
2017-02-21 13:00:00+00:00,25.69,96.1,6.98,13.3,281.5,0.06,13.26,131.9
2017-02-21 14:00:00+00:00,25.93,95.9,4.416,10.0,275.9,0.09,13.92,134.4
2017-02-21 15:00:00+00:00,25.32,95.9,3.043,9.59,270.4,0.11,14.99,139.2
2017-02-21 16:00:00+00:00,24.23,96.3,4.275,8.85,276.0,0.09,16.11,138.2
2017-02-21 17:00:00+00:00,23.14,96.1,6.952999999999999,13.84,300.0,0.06,16.44,139.9
2017-02-21 18:00:00+00:00,20.0,92.8,10.37,20.6,308.4,0.0,16.18,143.4
2017-02-21 19:00:00+00:00,21.33,93.7,13.84,21.89,319.6,0.0,15.84,141.0
2017-02-21 20:00:00+00:00,20.85,95.4,12.21,19.66,315.1,0.01,16.44,138.9
2017-02-21 21:00:00+00:00,21.21,95.2,9.88,16.7,309.5,0.03,16.7,139.1
2017-02-21 22:00:00+00:00,19.76,94.3,10.82,17.27,310.0,0.02,16.84,136.9
2017-02-21 23:00:00+00:00,18.67,93.9,13.42,21.45,321.1,0.0,16.57,138.1
2017-02-22 00:00:00+00:00,17.7,82.2,11.73,18.99,329.2,0.0,16.7,141.0
2017-02-22 01:00:00+00:00,16.62,91.9,10.14,19.53,324.7,0.0,16.7,141.8
2017-02-22 02:00:00+00:00,17.83,94.0,11.14,21.79,319.6,0.0,0.0,139.6
2017-02-22 03:00:00+00:00,16.62,92.4,11.32,21.15,322.3,0.0,0.0,137.2
2017-02-22 04:00:00+00:00,16.99,87.6,12.6,19.74,329.8,0.0,0.0,138.1
2017-02-22 05:00:00+00:00,15.53,91.9,8.13,14.25,319.2,0.0,0.0,141.6
2017-02-22 06:00:00+00:00,16.02,83.6,9.13,14.95,327.3,0.0,0.0,140.4
2017-02-22 07:00:00+00:00,15.66,80.2,6.082000000000001,12.23,348.1,0.0,0.0,140.8
2017-02-22 08:00:00+00:00,16.5,72.3,7.57,15.56,348.6,0.0,0.0,141.1
2017-02-22 09:00:00+00:00,16.38,81.4,5.444,12.09,327.6,0.0,0.0,140.8
2017-02-22 10:00:00+00:00,24.02,79.7,2.585,9.83,331.7,0.03,0.0,140.1
2017-02-22 11:00:00+00:00,23.16,82.3,6.059,11.58,316.3,0.0,0.0,139.7
2017-02-22 12:00:00+00:00,23.39,81.2,6.792000000000001,13.54,315.7,0.0,0.0,139.3
2017-02-22 13:00:00+00:00,22.05,84.5,7.84,15.62,309.0,0.0,0.0,139.5
2017-02-22 14:00:00+00:00,21.33,87.5,7.15,12.52,312.1,0.0,0.005,139.1
2017-02-22 15:00:00+00:00,23.15,77.9,7.45,11.89,317.6,0.0,0.0,133.0
2017-02-22 16:00:00+00:00,19.15,81.8,6.692,13.8,320.9,0.01,0.0,132.4
2017-02-22 17:00:00+00:00,18.3,84.0,6.976,13.0,327.2,0.0,0.0,134.1
2017-02-22 18:00:00+00:00,17.45,87.6,5.404,11.62,336.4,0.0,0.0,134.8
2017-02-22 19:00:00+00:00,17.59,91.6,3.799,11.58,323.8,0.0,0.06,135.1
2017-02-22 20:00:00+00:00,15.28,86.7,4.338,9.83,335.1,0.0,0.059000000000000004,140.0
2017-02-22 21:00:00+00:00,14.56,90.5,4.492,13.4,338.8,0.0,0.11800000000000001,140.2
2017-02-22 22:00:00+00:00,14.08,91.3,6.2379999999999995,13.54,334.6,0.0,0.251,140.3
2017-02-22 23:00:00+00:00,14.81,93.0,8.34,14.28,335.6,0.0,0.251,140.5
2017-02-23 00:00:00+00:00,14.93,92.6,8.99,15.06,329.6,0.0,0.251,140.5
2017-02-23 01:00:00+00:00,14.69,91.5,9.55,16.87,318.5,0.0,0.251,140.4
2017-02-23 02:00:00+00:00,14.81,88.0,11.46,19.2,325.9,0.0,0.38299999999999995,140.0
2017-02-23 03:00:00+00:00,14.81,93.0,10.54,17.92,330.2,0.0,0.0,140.1
2017-02-23 04:00:00+00:00,14.2,91.2,10.77,19.54,327.5,0.0,0.0,139.8
2017-02-23 05:00:00+00:00,14.32,91.2,11.07,17.45,326.4,0.0,0.0,139.6
2017-02-23 06:00:00+00:00,13.96,91.1,10.58,18.15,317.5,0.0,0.0,139.6
2017-02-23 07:00:00+00:00,14.56,91.2,10.18,16.91,314.3,0.0,0.0,139.0
2017-02-23 08:00:00+00:00,14.93,91.2,8.32,15.66,309.8,0.0,0.0,139.4
2017-02-23 09:00:00+00:00,15.66,88.1,8.11,15.96,321.8,0.0,0.0,139.0
2017-02-23 10:00:00+00:00,19.29,81.1,9.43,16.3,329.0,0.0,0.0,139.0
2017-02-23 11:00:00+00:00,19.04,86.0,7.37,14.78,320.2,0.0,0.0,136.0
2017-02-23 12:00:00+00:00,20.36,81.2,8.0,14.01,317.4,0.0,0.0,131.9
2017-02-23 13:00:00+00:00,18.55,88.9,8.03,14.34,307.7,0.0,3.58,132.0
2017-02-23 14:00:00+00:00,18.67,85.9,8.4,14.18,312.5,0.0,3.116,133.3
2017-02-23 15:00:00+00:00,16.97,82.8,7.77,15.82,318.7,0.02,3.315,136.2
2017-02-23 16:00:00+00:00,17.94,81.8,6.721,13.94,324.0,0.0,0.0,133.6
2017-02-23 17:00:00+00:00,16.49,90.8,3.852,11.15,308.9,0.0,0.0,133.3
2017-02-23 18:00:00+00:00,13.47,85.9,6.124,12.29,322.7,0.0,0.0,140.8
2017-02-23 19:00:00+00:00,15.05,93.0,5.915,13.51,325.5,0.01,0.38299999999999995,138.3
2017-02-23 20:00:00+00:00,14.93,92.2,8.56,15.16,321.0,0.0,0.052000000000000005,138.2
2017-02-23 21:00:00+00:00,14.56,92.1,7.49,14.38,322.3,0.0,0.251,139.5
2017-02-23 22:00:00+00:00,13.72,91.4,8.24,14.72,320.6,0.0,0.251,139.4
2017-02-23 23:00:00+00:00,14.32,90.7,10.51,18.32,323.9,0.0,0.251,139.2
2017-02-24 00:00:00+00:00,13.11,90.7,10.35,19.0,316.3,0.0,0.45,138.6
2017-02-24 01:00:00+00:00,13.11,91.0,9.28,18.12,311.2,0.0,0.7809999999999999,140.1
2017-02-24 02:00:00+00:00,12.87,91.1,5.893,14.01,298.0,0.0,0.914,137.7
2017-02-24 03:00:00+00:00,12.26,89.9,4.935,10.51,302.8,0.0,0.914,135.9
2017-02-24 04:00:00+00:00,12.62,90.8,5.093999999999999,11.18,304.5,0.0,0.516,135.7
2017-02-24 05:00:00+00:00,13.11,91.6,4.9030000000000005,10.64,297.1,0.0,0.5820000000000001,135.0
2017-02-24 06:00:00+00:00,11.29,90.2,5.181,11.15,307.6,0.0,0.38299999999999995,134.8
2017-02-24 07:00:00+00:00,11.78,88.9,2.545,7.21,307.5,0.0,0.579,135.5
2017-02-24 08:00:00+00:00,14.33,88.7,0.613,5.188,314.3,0.0,2.764,132.3
2017-02-24 09:00:00+00:00,17.11,85.9,0.11900000000000001,3.335,277.5,0.0,0.0,133.9
2017-02-24 10:00:00+00:00,19.29,80.5,0.11599999999999999,4.9510000000000005,260.9,0.03,0.0,133.3
2017-02-24 11:00:00+00:00,17.83,82.8,0.005,1.6840000000000002,180.6,0.03,1.186,132.9
2017-02-24 12:00:00+00:00,19.28,83.1,0.002,0.8420000000000001,137.9,0.03,2.053,132.6
2017-02-24 13:00:00+00:00,21.21,81.9,0.001,1.01,205.1,0.02,2.3209999999999997,135.4
2017-02-24 14:00:00+00:00,22.55,80.1,0.002,1.65,167.5,0.01,2.254,135.4
2017-02-24 15:00:00+00:00,21.21,85.9,0.20199999999999999,3.367,214.1,0.0,2.52,135.8
2017-02-24 16:00:00+00:00,20.48,85.8,-0.001,1.01,190.0,0.02,2.6519999999999997,136.2
2017-02-24 17:00:00+00:00,18.42,87.3,0.019,1.785,114.7,0.0,2.6519999999999997,136.4
2017-02-24 18:00:00+00:00,16.85,92.8,0.046,1.4480000000000002,94.1,0.0,2.917,136.1
2017-02-24 19:00:00+00:00,16.49,92.5,0.09699999999999999,3.233,85.8,0.0,2.91,136.3
2017-02-24 20:00:00+00:00,15.77,91.5,0.618,4.647,85.4,0.0,3.04,136.9
2017-02-24 21:00:00+00:00,16.26,88.2,0.46,5.962000000000001,84.0,0.0,2.903,136.8
2017-02-24 22:00:00+00:00,15.9,88.9,2.636,9.33,82.6,0.0,2.77,136.8
2017-02-24 23:00:00+00:00,16.63,88.2,0.903,5.861000000000001,77.9,0.0,2.903,136.8
2017-02-25 00:00:00+00:00,16.99,87.3,0.017,1.111,83.7,0.0,2.77,136.8
2017-02-25 01:00:00+00:00,16.38,87.3,-0.005,0.10099999999999999,83.2,0.0,2.638,136.6
2017-02-25 02:00:00+00:00,16.5,87.6,-0.006999999999999999,0.10099999999999999,126.1,0.0,2.638,136.4
2017-02-25 03:00:00+00:00,15.53,88.2,-0.008,0.10099999999999999,61.49,0.0,2.372,136.4
2017-02-25 04:00:00+00:00,14.08,88.8,0.016,1.28,335.9,0.0,2.372,136.4
2017-02-25 05:00:00+00:00,13.84,88.8,0.172,1.482,319.0,0.0,2.372,136.4
2017-02-25 06:00:00+00:00,12.75,88.9,0.152,1.28,333.1,0.0,2.372,136.3
2017-02-25 07:00:00+00:00,14.2,90.9,2.354,5.827000000000001,316.3,0.0,2.302,136.2
2017-02-25 08:00:00+00:00,15.05,89.1,3.543,7.78,319.0,0.0,2.24,136.1
2017-02-25 09:00:00+00:00,17.6,86.3,3.7030000000000003,10.31,314.4,0.0,2.24,135.9
2017-02-25 10:00:00+00:00,21.48,79.2,5.832999999999999,14.42,320.6,0.0,1.975,135.2
2017-02-25 11:00:00+00:00,25.83,75.8,2.188,7.51,300.2,0.0,1.984,134.9
2017-02-25 12:00:00+00:00,21.81,85.1,2.229,9.23,286.7,0.0,2.0580000000000003,134.1
2017-02-25 13:00:00+00:00,21.57,85.0,6.102,11.41,301.3,0.0,2.125,135.0
2017-02-25 14:00:00+00:00,22.42,86.1,6.401,12.96,302.9,0.0,2.19,135.4
2017-02-25 15:00:00+00:00,20.0,87.0,7.73,15.35,303.0,0.0,2.189,135.4
2017-02-25 16:00:00+00:00,18.79,91.2,9.8,17.74,308.0,0.0,2.188,135.5
2017-02-25 17:00:00+00:00,18.18,93.1,11.05,22.86,301.8,0.01,2.3209999999999997,135.2
2017-02-25 18:00:00+00:00,17.46,93.9,12.5,21.55,301.4,0.0,2.185,134.4
2017-02-25 19:00:00+00:00,17.95,94.4,14.09,22.43,303.4,0.0,2.38,135.4
2017-02-25 20:00:00+00:00,18.07,94.8,13.42,23.84,303.1,0.0,2.38,135.7
2017-02-25 21:00:00+00:00,17.71,94.4,13.7,26.47,301.2,0.0,2.38,134.5
2017-02-25 22:00:00+00:00,17.34,94.4,13.54,21.79,302.8,0.0,2.181,135.5
2017-02-25 23:00:00+00:00,17.34,93.7,12.25,24.04,306.7,0.0,2.313,133.5
2017-02-26 00:00:00+00:00,17.22,94.2,10.43,20.0,298.0,0.02,2.38,135.3
2017-02-26 01:00:00+00:00,16.74,93.8,9.62,19.03,293.0,0.0,2.313,135.6
2017-02-26 02:00:00+00:00,16.38,93.8,9.68,16.33,294.2,0.0,2.244,135.7
2017-02-26 03:00:00+00:00,16.74,94.0,6.303999999999999,15.02,289.3,0.0,2.31,135.6
2017-02-26 04:00:00+00:00,16.62,93.9,5.38,13.44,283.7,0.0,2.509,135.7
2017-02-26 05:00:00+00:00,16.74,93.6,6.555,14.21,296.8,0.01,0.0,135.4
2017-02-26 06:00:00+00:00,17.23,93.8,6.521,13.03,293.9,0.02,0.45299999999999996,134.5
2017-02-26 07:00:00+00:00,17.47,93.8,5.1739999999999995,11.92,282.9,0.01,0.653,136.1
2017-02-26 08:00:00+00:00,17.95,93.4,3.4560000000000004,8.79,283.9,0.03,0.9209999999999999,136.6
2017-02-26 09:00:00+00:00,18.92,93.3,4.232,9.36,279.3,0.03,1.186,136.9
2017-02-26 10:00:00+00:00,20.37,91.7,3.403,14.38,264.1,0.05,1.719,135.2
2017-02-26 11:00:00+00:00,21.94,91.5,3.085,8.86,262.2,0.04,2.055,137.1
2017-02-26 12:00:00+00:00,21.45,91.8,4.902,13.94,270.4,0.06,3.05,136.2
2017-02-26 13:00:00+00:00,20.73,91.1,5.767,12.76,280.6,0.02,3.2489999999999997,138.2
2017-02-26 14:00:00+00:00,21.94,90.6,5.055,11.52,291.3,0.0,3.447,138.1
2017-02-26 15:00:00+00:00,20.12,90.8,6.846,15.66,278.0,0.01,3.6460000000000004,137.2
2017-02-26 16:00:00+00:00,19.76,90.0,5.711,11.41,287.0,0.05,4.8389999999999995,135.5
2017-02-26 17:00:00+00:00,17.33,91.2,6.002999999999999,13.37,303.3,0.01,4.773,139.4
2017-02-26 18:00:00+00:00,17.34,92.9,3.0780000000000003,9.16,296.0,0.0,4.967,139.1
2017-02-26 19:00:00+00:00,16.74,92.9,4.19,13.64,301.5,0.0,4.435,139.2
2017-02-26 20:00:00+00:00,16.98,91.5,5.1770000000000005,12.36,314.7,0.0,4.696000000000001,139.6
2017-02-26 21:00:00+00:00,17.1,92.7,6.199,11.25,316.5,0.0,5.029,139.6
2017-02-26 22:00:00+00:00,15.53,92.1,5.684,11.21,316.8,0.0,5.16,139.6
2017-02-26 23:00:00+00:00,16.38,93.2,7.96,13.78,320.0,0.0,5.025,139.6
2017-02-27 00:00:00+00:00,16.62,93.6,3.657,11.82,300.9,0.02,5.224,139.4
2017-02-27 01:00:00+00:00,15.9,92.7,5.598,12.06,307.1,0.0,5.4239999999999995,138.3
2017-02-27 02:00:00+00:00,16.62,93.1,4.8260000000000005,9.53,304.5,0.0,5.425,139.2
2017-02-27 03:00:00+00:00,16.14,93.3,4.638999999999999,10.1,295.9,0.01,5.358,140.0
2017-02-27 04:00:00+00:00,15.53,93.2,5.016,12.8,296.7,0.0,5.357,140.0
2017-02-27 05:00:00+00:00,15.41,93.6,5.827999999999999,13.47,298.0,0.0,0.0,139.9
2017-02-27 06:00:00+00:00,14.93,93.2,7.74,15.09,297.6,0.0,0.0,139.8
2017-02-27 07:00:00+00:00,15.05,93.4,6.388999999999999,14.52,302.5,0.0,0.0,139.8
2017-02-27 08:00:00+00:00,15.78,92.8,5.528,14.45,299.9,0.02,0.0,139.6
2017-02-27 09:00:00+00:00,16.87,92.6,3.752,9.8,279.7,0.01,0.252,139.0
2017-02-27 10:00:00+00:00,17.83,91.8,6.028,12.39,273.7,0.03,0.322,139.4
2017-02-27 11:00:00+00:00,19.16,92.5,7.25,16.3,276.2,0.06,1.254,140.0
2017-02-27 12:00:00+00:00,20.36,92.0,8.72,15.36,275.1,0.05,1.591,140.9
2017-02-27 13:00:00+00:00,19.88,92.4,11.17,18.45,274.5,0.07,2.387,141.1
2017-02-27 14:00:00+00:00,19.15,92.5,10.69,21.41,279.8,0.06,3.182,141.1
2017-02-27 15:00:00+00:00,18.18,93.7,11.31,22.56,279.7,0.06,3.978,141.6
2017-02-27 16:00:00+00:00,17.94,93.1,9.77,21.52,271.8,0.08,4.703,142.1
2017-02-27 17:00:00+00:00,17.83,93.9,10.57,19.67,273.2,0.1,5.629,143.0
2017-02-27 18:00:00+00:00,17.71,94.4,10.12,19.13,274.9,0.14,7.02,144.8
2017-02-27 19:00:00+00:00,18.19,94.4,9.83,21.15,275.3,0.13,8.68,145.7
2017-02-27 20:00:00+00:00,19.04,94.6,10.48,20.04,274.4,0.2,10.0,145.8
2017-02-27 21:00:00+00:00,18.67,94.3,9.22,20.51,279.5,0.1,11.0,146.0
2017-02-27 22:00:00+00:00,19.04,94.7,7.96,14.95,279.3,0.17,12.19,148.7
2017-02-27 23:00:00+00:00,19.04,94.5,9.41,20.14,274.1,0.09,12.79,149.7
2017-02-28 00:00:00+00:00,19.16,94.7,10.35,21.35,276.7,0.16,13.65,150.6
2017-02-28 01:00:00+00:00,18.43,94.6,11.47,24.11,273.8,0.09,14.05,151.3
2017-02-28 02:00:00+00:00,18.92,94.6,10.38,22.39,274.2,0.11,14.84,150.6
2017-02-28 03:00:00+00:00,17.34,93.8,12.18,31.52,284.9,0.15,15.9,151.8
2017-02-28 04:00:00+00:00,17.46,94.1,11.09,21.25,289.3,0.15,17.03,153.4
2017-02-28 05:00:00+00:00,16.49,93.9,12.85,26.97,284.1,0.07,0.789,153.7
2017-02-28 06:00:00+00:00,16.62,94.2,13.79,27.55,284.1,0.03,2.641,153.7
2017-02-28 07:00:00+00:00,16.38,93.6,13.84,29.77,287.7,0.03,3.569,154.1
2017-02-28 08:00:00+00:00,17.47,93.7,14.01,28.29,303.3,0.11,5.29,154.1
2017-02-28 09:00:00+00:00,17.83,94.0,12.51,22.23,287.6,0.01,6.619,154.9
2017-02-28 10:00:00+00:00,20.49,92.7,11.22,21.15,284.6,0.03,6.888,154.0
2017-02-28 11:00:00+00:00,21.45,93.2,11.0,22.56,276.9,0.03,7.56,155.2
