,Temperature_m,Relative_Humidity_m,Temperature_tl,Relative_Humidity_tl,Wind_Speed_Average_tl,Wind_Speed_Maximum_tl,Wind_Direction_(deg.)_tl,precip,depth,pressure,above,below,near,storm_slabs,wet_slabs,persistent,wind_slab,loose_wet,glide,cornices,loose_dry
2016-12-13 00:00:00,16.76,90.9,17.96,88.8,0.106,1.5830000000000002,43.98,0.0,62.005,1016.488,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 01:00:00,17.01,91.4,18.08,89.6,1.04,6.164,70.4,0.0,62.84,1016.081,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 02:00:00,17.38,91.4,18.57,93.0,2.394,6.4670000000000005,81.7,0.0,63.375,1016.217,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 03:00:00,17.38,91.1,18.32,93.5,2.17,7.65,82.6,0.0,64.065,1015.81,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 04:00:00,17.25,91.1,18.57,90.0,2.944,10.1,86.3,0.0,64.75999999999999,1015.539,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 05:00:00,16.89,90.9,18.32,90.1,2.864,8.45,79.8,0.0,65.055,1014.996,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 06:00:00,15.42,90.7,17.96,89.1,1.22,6.433,77.1,0.0,65.80000000000001,1015.268,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 07:00:00,15.3,90.8,17.35,88.0,0.512,3.739,71.0,0.0,66.53,1014.996,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 08:00:00,15.18,89.4,17.11,89.4,0.242,2.122,81.6,0.0,67.36,1015.268,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 09:00:00,18.72,89.9,18.08,88.1,0.879,3.4360000000000004,73.9,0.0,68.2,1015.539,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 10:00:00,22.01,85.9,19.29,88.9,0.313,2.897,83.2,0.0,68.83000000000001,1015.946,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 11:00:00,25.52,82.6,21.11,87.6,0.289,3.132,85.7,0.0,69.26,1015.811,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 12:00:00,24.54,86.8,20.87,88.9,0.16,1.785,99.7,0.0,69.26,1015.943,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 13:00:00,24.79,83.9,20.26,88.0,0.152,2.695,92.8,0.0,69.305,1015.42,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 14:00:00,23.33,87.4,20.38,91.0,0.318,3.1660000000000004,87.1,0.0,69.305,1015.427,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 15:00:00,22.6,89.6,18.93,91.4,2.98,8.76,86.4,0.0,69.32,1015.587,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 16:00:00,20.28,88.8,18.44,89.1,1.682,9.8,91.4,0.0,69.32,1016.002,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 17:00:00,18.58,88.1,19.05,87.9,6.267,13.84,85.0,0.0,69.32,1015.595,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 18:00:00,20.77,83.4,20.14,87.0,7.8,19.84,85.9,0.0,69.32,1015.46,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 19:00:00,20.65,84.9,20.02,84.5,12.39,20.14,82.3,0.0,69.32,1015.324,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 20:00:00,19.19,86.4,20.02,85.6,13.83,23.85,83.4,0.0,69.32,1015.595,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 21:00:00,20.65,87.6,19.66,85.0,14.47,23.31,82.1,0.0,69.32,1015.731,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 22:00:00,20.41,83.9,19.66,85.1,13.05,23.0,87.1,0.0,69.32,1016.002,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-13 23:00:00,20.04,85.3,19.54,85.2,11.66,22.13,88.3,0.0,69.32,1015.867,3.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 00:00:00,19.06,84.7,19.54,84.7,12.82,22.5,85.2,0.0,69.32,1015.867,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 01:00:00,19.67,86.0,19.78,87.1,13.75,24.15,84.1,0.0,69.32,1015.595,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 02:00:00,20.04,89.2,20.26,86.1,13.14,20.65,84.5,0.0,69.32,1014.917,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 03:00:00,19.67,88.3,19.66,87.1,12.59,21.05,80.8,0.0,69.32,1014.646,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 04:00:00,16.99,89.9,20.51,84.3,11.96,21.35,83.5,0.0,69.32,1013.837,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 05:00:00,16.75,90.0,19.54,87.6,11.02,21.59,83.1,0.0,69.32,1013.732,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 06:00:00,15.06,90.2,19.66,90.7,12.65,23.64,84.9,0.0,69.32,1013.097,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 07:00:00,16.03,92.1,20.63,91.8,12.84,22.57,85.8,0.0,69.32,1012.419,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 08:00:00,17.01,89.9,20.02,91.5,14.09,23.58,85.9,0.0,69.32,1012.284,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 09:00:00,15.79,89.1,21.23,91.4,15.15,31.09,84.9,0.0,69.32,1012.411,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 10:00:00,19.94,90.5,21.71,90.9,14.62,28.16,86.2,0.0,69.32,1011.741,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 11:00:00,22.97,90.6,23.04,91.1,14.91,28.02,85.6,0.0,69.32,1010.714,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 12:00:00,19.8,93.2,23.16,91.3,15.46,27.41,86.0,0.03,69.32,1009.494,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 13:00:00,20.65,92.5,22.43,91.2,13.92,26.4,85.8,0.03,69.32,1008.138,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 14:00:00,21.51,88.7,22.07,91.3,14.51,28.59,82.8,0.03,69.32,1006.917,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 15:00:00,17.6,90.6,20.62,92.0,14.8,25.89,85.0,0.04,69.32,1006.646,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 16:00:00,16.14,88.2,20.62,92.3,14.14,26.03,83.2,0.04,69.32,1005.984,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 17:00:00,16.03,91.3,20.75,93.6,12.54,22.97,83.1,0.07,69.32,1005.071,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 18:00:00,18.1,92.7,19.29,93.6,6.439,14.89,86.8,0.11,69.34,1004.402,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 19:00:00,15.42,90.3,18.32,94.6,4.971,10.61,82.7,0.14,69.705,1004.145,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 20:00:00,15.67,90.7,18.08,94.0,3.673,10.71,71.8,0.11,70.08,1003.603,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 21:00:00,16.76,91.4,21.96,95.5,1.242,6.7360000000000015,349.5,0.09,70.215,1003.603,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 22:00:00,17.74,91.4,22.44,95.9,0.802,4.985,268.2,0.03,70.33,1003.195,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-14 23:00:00,17.85,91.9,22.68,95.9,0.042,1.246,279.8,0.03,70.355,1003.281,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 00:00:00,21.38,93.1,23.89,96.9,3.462,12.02,287.7,0.0,70.4,1003.392,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 01:00:00,23.7,94.3,23.52,97.2,3.876,10.54,293.1,0.01,70.44,1003.392,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 02:00:00,25.29,94.4,23.76,97.4,5.081,10.91,293.9,0.03,70.455,1003.519,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 03:00:00,25.89,93.7,23.52,97.8,7.14,15.32,299.3,0.01,70.485,1003.761,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 04:00:00,25.27,92.4,22.67,97.2,9.1,14.71,303.8,0.0,70.515,1003.746,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 05:00:00,25.03,93.5,22.67,97.1,6.432,15.32,294.8,0.0,70.52,1003.33,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 06:00:00,24.54,90.9,22.79,97.6,5.4,9.93,293.0,0.0,70.655,1003.626,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 07:00:00,24.3,84.4,21.7,96.4,5.9910000000000005,12.53,302.8,0.0,70.85,1004.033,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 08:00:00,24.31,84.7,22.43,96.4,7.58,13.17,312.5,0.0,70.945,1004.593,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 09:00:00,24.42,75.38,21.46,92.2,7.45,13.64,306.1,0.0,71.02000000000002,1004.981,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 10:00:00,23.93,83.7,21.22,92.7,6.015,15.29,304.4,0.0,71.13,1005.388,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 11:00:00,25.14,84.2,23.65,91.7,1.5630000000000002,4.85,279.7,0.0,71.205,1005.215,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 12:00:00,22.09,87.2,21.58,91.9,3.97,9.63,283.6,0.0,71.25999999999998,1005.215,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 13:00:00,21.87,88.6,20.73,93.1,5.5920000000000005,12.12,291.1,0.0,71.31,1004.732,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 14:00:00,20.16,89.8,18.68,94.5,7.63,13.54,292.4,0.0,71.31,1004.742,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 15:00:00,20.04,90.2,18.2,94.7,8.09,14.31,301.8,0.0,71.38,1004.748,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 16:00:00,20.04,89.0,18.08,93.9,6.4670000000000005,12.87,298.6,0.0,71.61500000000002,1004.748,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 17:00:00,19.8,87.7,17.84,93.4,4.492,11.69,295.3,0.0,71.88,1004.477,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 18:00:00,19.55,87.8,17.6,92.6,3.234,9.06,295.9,0.0,71.98,1004.07,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 19:00:00,18.7,90.4,17.35,92.8,1.6969999999999998,7.88,285.2,0.0,72.015,1003.934,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 20:00:00,17.6,91.6,16.87,92.5,1.251,6.332000000000002,288.4,0.0,72.05,1003.663,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 21:00:00,17.36,91.0,16.63,92.6,0.08800000000000001,2.425,256.2,0.0,72.05,1003.663,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 22:00:00,17.0,90.9,15.29,93.4,-0.001,0.539,144.2,0.0,72.05,1003.56,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-15 23:00:00,16.87,90.9,15.17,92.8,0.004,0.606,86.3,0.0,72.05,1003.554,3.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 00:00:00,15.79,90.3,15.29,92.3,0.198,3.334,81.7,0.0,72.015,1003.33,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 01:00:00,15.67,90.0,15.3,91.4,0.035,1.078,69.9,0.0,71.98,1003.06,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 02:00:00,14.69,89.5,14.57,91.8,-0.006999999999999999,0.101,147.3,0.0,71.95,1003.196,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 03:00:00,14.08,88.4,14.69,90.5,0.02,0.91,34.61,0.0,71.85,1003.603,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 04:00:00,13.35,88.5,14.69,90.5,-0.004,0.371,281.4,0.0,71.67,1003.603,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 05:00:00,12.13,88.6,14.09,91.0,-0.006999999999999999,0.067,278.3,0.0,71.525,1003.603,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 06:00:00,12.98,88.0,13.6,90.2,0.0,0.775,310.4,0.0,71.47,1004.416,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 07:00:00,14.08,84.2,12.51,90.1,0.035,2.19,190.2,0.0,71.38,1005.095,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 08:00:00,13.1,83.6,11.31,89.4,0.065,2.021,86.4,0.0,71.31,1005.502,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 09:00:00,14.32,82.9,12.52,86.6,0.158,2.426,24.75,0.0,71.245,1006.451,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 10:00:00,15.42,83.6,12.16,85.0,0.086,1.449,340.1,0.0,71.18,1007.401,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 11:00:00,17.01,74.13,17.01,81.3,-0.009000000000000001,0.101,353.5,0.0,71.08000000000001,1008.214,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 12:00:00,17.97,79.8,17.49,83.8,0.307,2.897,252.3,0.0,70.945,1008.551,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 13:00:00,17.84,82.5,17.72,84.7,0.327,3.233,275.2,0.0,70.91,1008.951,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 14:00:00,16.87,83.5,15.9,89.6,0.562,5.052,262.0,0.0,70.845,1009.223,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 15:00:00,14.92,87.5,13.84,91.3,1.57,5.692,253.8,0.0,70.715,1010.062,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 16:00:00,13.59,88.0,12.63,92.6,1.957,6.265,255.2,0.0,70.61500000000002,1011.198,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 17:00:00,12.98,88.6,11.66,91.6,1.152,7.58,278.9,0.0,70.58,1011.47,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 18:00:00,12.74,88.6,11.19,91.8,1.22,5.391,273.8,0.0,70.545,1012.012,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 19:00:00,7.7360000000000015,85.3,10.7,90.2,1.385,5.155,308.2,0.0,70.51,1012.715,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 20:00:00,7.502999999999999,87.1,9.49,90.0,3.277,7.61,312.6,0.0,70.48,1013.447,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 21:00:00,9.95,88.1,7.67,89.8,0.15,3.403,32.22,0.0,70.39500000000002,1013.583,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 22:00:00,7.87,85.6,5.983,88.5,-0.006,0.067,35.0,0.0,70.325,1013.854,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-16 23:00:00,5.55,83.9,5.7429999999999986,87.6,0.037000000000000005,1.247,343.5,0.0,70.31,1014.125,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 00:00:00,4.463,85.1,5.7429999999999986,86.7,0.65,6.707000000000002,326.9,0.0,70.21000000000001,1014.328,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 01:00:00,4.099,85.2,6.956,86.6,5.931,15.2,325.3,0.0,70.08,1014.476,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 02:00:00,3.977,84.8,7.44,86.5,10.74,16.65,311.6,0.0,70.015,1014.747,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 03:00:00,4.099,85.9,7.81,79.7,10.8,19.28,316.9,0.0,69.70500000000001,1015.29,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 04:00:00,5.0760000000000005,83.5,8.41,69.03,9.25,14.9,311.6,0.0,69.39500000000001,1015.154,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 05:00:00,4.466,82.3,6.107,87.6,7.17,12.67,307.0,0.0,69.34,1015.29,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 06:00:00,4.71,82.5,7.68,76.6,8.63,14.93,306.4,0.0,69.315,1015.29,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 07:00:00,4.099,85.6,10.72,71.8,11.54,24.91,325.2,0.0,69.30000000000001,1015.697,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 08:00:00,6.664,83.7,11.92,86.6,17.54,28.35,342.4,0.0,69.29,1016.24,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 09:00:00,12.4,83.5,13.73,84.4,21.6,35.51,347.3,0.0,69.27000000000001,1016.885,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 10:00:00,14.46,82.6,15.07,83.3,22.91,36.35,349.8,0.0,69.22,1017.382,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 11:00:00,17.13,82.5,16.51,83.7,20.34,35.28,350.9,0.0,69.19,1017.709,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 12:00:00,17.11,84.5,15.66,84.9,18.81,34.46,336.9,0.0,69.19,1017.905,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 13:00:00,19.43,82.3,16.38,87.2,18.08,28.86,340.7,0.0,69.175,1018.036,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 14:00:00,17.97,86.8,16.5,89.7,16.36,26.91,328.8,0.0,69.115,1018.036,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 15:00:00,17.72,87.5,15.53,93.2,16.15,25.23,326.4,0.0,69.055,1018.307,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 16:00:00,17.72,88.9,15.05,93.2,9.71,18.42,313.9,0.0,69.04,1019.121,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 17:00:00,16.26,90.8,14.81,91.1,10.86,18.12,327.0,0.0,69.005,1019.392,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 18:00:00,15.54,90.7,15.91,90.9,13.38,20.72,335.0,0.0,68.945,1019.993,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 19:00:00,14.57,87.7,16.26,90.9,13.29,21.19,329.7,0.0,68.945,1020.693,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 20:00:00,12.61,88.9,16.26,92.8,13.07,24.08,321.4,0.0,68.945,1020.829,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 21:00:00,13.59,89.3,16.14,93.5,11.44,21.22,315.5,0.0,68.945,1021.236,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 22:00:00,14.57,90.3,16.38,93.9,8.59,17.75,305.1,0.0,68.945,1021.643,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-17 23:00:00,13.84,88.7,16.02,93.6,4.669,12.39,283.2,0.0,68.945,1022.05,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 00:00:00,14.08,90.6,16.02,93.9,4.329,10.34,283.6,0.0,68.945,1022.321,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 01:00:00,12.37,88.4,14.2,92.0,8.44,14.85,308.0,0.0,68.945,1022.592,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 02:00:00,12.39,88.6,13.48,89.9,9.2,15.16,330.0,0.0,68.945,1023.08,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 03:00:00,13.24,86.0,13.61,86.2,1.368,6.232,358.2,0.0,68.945,1023.216,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 04:00:00,13.6,87.2,16.28,75.8,0.378,3.234,20.3,0.0,68.945,1023.036,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 05:00:00,14.58,87.7,17.13,73.2,0.142,3.302,26.61,0.0,68.945,1022.905,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 06:00:00,16.28,86.3,18.95,67.32,0.138,1.381,35.72,0.0,68.945,1022.999,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 07:00:00,16.77,85.9,19.18,70.0,0.393,4.649,33.21,0.0,68.945,1023.135,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 08:00:00,17.38,87.0,19.54,74.2,0.269,2.156,16.94,0.0,68.945,1023.542,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 09:00:00,20.67,83.8,21.72,76.5,0.068,1.5830000000000002,26.79,0.0,68.945,1023.677,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 10:00:00,24.07,84.3,23.17,68.37,0.039,0.943,50.33,0.0,68.945,1024.138,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 11:00:00,26.75,77.08,24.87,66.75,0.019,1.044,43.92,0.0,68.945,1024.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 12:00:00,28.19,74.48,27.52,74.6,0.307,3.973,19.78,0.0,68.945,1023.514,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 13:00:00,28.93,77.6,30.3,81.8,0.29100000000000004,3.738,266.3,0.0,68.945,1022.836,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 14:00:00,27.83,80.6,29.33,81.4,0.005,0.6729999999999999,255.3,0.0,68.945,1022.7,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 15:00:00,26.49,84.4,28.35,72.2,-0.002,0.5720000000000001,317.0,0.0,68.945,1022.565,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 16:00:00,24.9,86.2,25.57,71.2,0.213,3.064,318.0,0.0,68.945,1022.294,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 17:00:00,22.84,84.4,23.88,74.2,0.059,1.111,327.6,0.0,68.91,1022.197,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2016-12-18 18:00:00,22.96,88.6,25.09,68.15,0.376,2.492,328.7,0.0,68.86500000000001,1021.929,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
